cost, Xtau, XN, Ztau, ZN
0.4938713668284227,5.456437625775376,5.5,1.6431123749870826,8.5
0.49387136550721555,5.456437640676537,5.5,1.6431123749870826,8.5
0.4938713668284227,5.456437625775376,5.500000014901161,1.6431123749870826,8.5
0.4938713657630792,5.456437625775376,5.5,1.6431123898882438,8.5
0.4938713668284227,5.456437625775376,5.5,1.6431123749870826,8.500000014901161
0.4938063490718778,5.457819252155447,5.5,1.6434149235066593,8.5
0.49380634921151334,5.457819267056609,5.5,1.6434149235066593,8.5
0.4938063490718778,5.457819252155447,5.500000014901161,1.6434149235066593,8.5
0.4938063492303564,5.457819252155447,5.5,1.6434149384078205,8.5
0.4938063490718778,5.457819252155447,5.5,1.6434149235066593,8.500000014901161
0.49380527823059805,5.457846468361192,5.5,1.6431856171493118,8.5
0.49380527822609366,5.457846483262353,5.5,1.6431856171493118,8.5
0.49380527823059805,5.457846468361192,5.500000014901161,1.6431856171493118,8.5
0.4938052782272847,5.457846468361192,5.5,1.643185632050473,8.5
0.49380527823059805,5.457846468361192,5.5,1.6431856171493118,8.500000014901161
0.4938052774838775,5.457852387500385,5.5,1.643184282071903,8.5
0.4938052774838818,5.457852402401546,5.5,1.643184282071903,8.5
0.4938052774838775,5.457852387500385,5.500000014901161,1.643184282071903,8.5
0.4938052774838715,5.457852387500385,5.5,1.6431842969730641,8.5
0.4938052774838775,5.457852387500385,5.5,1.643184282071903,8.500000014901161
0.49380527748385816,5.457852346318734,5.5,1.6431843280432836,8.5
0.49380527748386027,5.457852361219895,5.5,1.6431843280432836,8.5
0.49380527748385816,5.457852346318734,5.500000014901161,1.6431843280432836,8.5
0.49380527748385716,5.457852346318734,5.5,1.6431843429444448,8.5
0.49380527748385816,5.457852346318734,5.5,1.6431843280432836,8.500000014901161
0.4938052774838594,5.457852328326334,5.5,1.6431843466287461,8.5
0.4938052774838586,5.457852339513485,5.5,1.6431843350728463,8.5
0.4938052774838564,5.457852343720376,5.5,1.6431843307272884,8.5
0.49380527748385716,5.457852358621537,5.5,1.6431843307272884,8.5
0.4938052774838564,5.457852343720376,5.500000014901161,1.6431843307272884,8.5
0.49380527748385705,5.457852343720376,5.5,1.6431843456284496,8.5
0.4938052774838564,5.457852343720376,5.5,1.6431843307272884,8.500000014901161
0.49380527748385816,5.457852343139211,5.5,1.6431843304013218,8.5
0.4938052774838574,5.4578523436622595,5.5,1.6431843306946918,8.5
0.49380527748385716,5.457852343714564,5.5,1.6431843307240288,8.5
0.4938052774838564,5.457852343719795,5.5,1.6431843307269625,8.5
0.4938052774838586,5.457852343720085,5.5,1.6431843307271254,8.5
0.4938052774838583,5.457852343720346,5.5,1.6431843307272722,8.5
0.4938052774838566,5.457852343720373,5.5,1.6431843307272869,8.5
0.4938052774838566,5.457852343720376,5.5,1.6431843307272882,8.5
0.4938052774838564,5.457852343720376,5.5,1.6431843307272884,8.5
0.495724833472156,4.368125,20.5,0.451875,20.5
0.49572483262898936,4.368125014901161,20.5,0.451875,20.5
0.495724833472156,4.368125,20.50000001490116,0.451875,20.5
0.495724820894484,4.368125,20.5,0.4518750149011612,20.5
0.495724833472156,4.368125,20.5,0.451875,20.50000001490116
0.497819884258345,4.42470895588398,20.5,0.6024999999999999,20.5
0.49993900470914443,4.395969415124744,20.5,0.5259960995704179,20.5
0.49926693678966416,4.381188865436757,20.5,0.48665066565770165,20.5
0.503505780809614,4.373969044755544,20.5,0.4674316931924793,20.5
0.49557144732685576,4.369976716220427,20.5,0.4568042197999323,20.5
0.49446019752668424,4.369085394424104,20.5,0.45443154465776997,20.5
0.4944602071712212,4.369085409325265,20.5,0.45443154465776997,20.5
0.49446019752668424,4.369085394424104,20.50000001490116,0.45443154465776997,20.5
0.49446019338907266,4.369085394424104,20.5,0.45443155955893116,20.5
0.49446019752668424,4.369085394424104,20.5,0.45443154465776997,20.50000001490116
0.49924477744522167,4.27775,20.5,0.5694709129024431,20.5
0.49743535879540235,4.325697475663892,20.5,0.5090797869421294,20.5
0.49667291101790134,4.348787518583438,20.5,0.4799972613018186,20.5
0.5014712629093302,4.359936797790102,20.5,0.4659544464171256,20.5
0.49396923717173535,4.366499124307785,20.5,0.4576890209315345,20.5
0.493969231099072,4.366499139208946,20.5,0.4576890209315345,20.5
0.49396923717173535,4.366499124307785,20.50000001490116,0.4576890209315345,20.5
0.4939692391866459,4.366499124307785,20.5,0.4576890358326957,20.5
0.49396923717173535,4.366499124307785,20.5,0.4576890209315345,20.50000001490116
0.4936642843568,4.36747725444273,20.5,0.4565682441605643,20.5
0.4936642843216277,4.367477269343891,20.5,0.4565682441605643,20.5
0.4936642843568,4.36747725444273,20.50000001490116,0.4565682441605643,20.5
0.4936642848350046,4.36747725444273,20.5,0.4565682590617255,20.5
0.4936642843568,4.36747725444273,20.5,0.4565682441605643,20.50000001490116
0.4936620268748516,4.367519405816452,20.5,0.4563626907562068,20.5
0.49366202678301485,4.367519420717613,20.5,0.4563626907562068,20.5
0.4936620268748516,4.367519405816452,20.50000001490116,0.4563626907562068,20.5
0.49366202669715586,4.367519405816452,20.5,0.456362705657368,20.5
0.4936620268748516,4.367519405816452,20.5,0.4563626907562068,20.50000001490116
0.4936617344024177,4.367519175574939,20.5,0.4564124970528959,20.5
0.4936617344132095,4.3675191904761,20.5,0.4564124970528959,20.5
0.4936617344024177,4.367519175574939,20.50000001490116,0.4564124970528959,20.5
0.49366173440485295,4.367519175574939,20.5,0.4564125119540571,20.5
0.4936617344024177,4.367519175574939,20.5,0.4564124970528959,20.50000001490116
0.493661733985022,4.367517802214114,20.5,0.45641261995673627,20.5
0.493661733983633,4.367517817115275,20.5,0.45641261995673627,20.5
0.493661733985022,4.367517802214114,20.50000001490116,0.45641261995673627,20.5
0.49366173398499724,4.367517802214114,20.5,0.45641263485789746,20.5
0.493661733985022,4.367517802214114,20.5,0.45641261995673627,20.50000001490116
0.4936617339763214,4.367517978097326,20.5,0.45641252327305876,20.5
0.4936617339763234,4.367517992998487,20.5,0.45641252327305876,20.5
0.4936617339763214,4.367517978097326,20.50000001490116,0.45641252327305876,20.5
0.4936617339763195,4.367517978097326,20.5,0.45641253817421995,20.5
0.4936617339763214,4.367517978097326,20.5,0.45641252327305876,20.50000001490116
0.49366173397632473,4.367517977700983,20.5,0.4564125240316239,20.5
0.4936617339763214,4.367517978057692,20.5,0.4564125233489153,20.5
0.4936617339763225,4.367517978077509,20.5,0.45641252331098703,20.5
0.49366173397632296,4.367517978095345,20.5,0.45641252327685156,20.5
0.49366173397631974,4.367517978097128,20.5,0.45641252327343806,20.5
0.49366173397632473,4.367517992998289,20.5,0.45641252327343806,20.5
0.49366173397631974,4.367517978097128,20.50000001490116,0.45641252327343806,20.5
0.49366173397631485,4.367517978097128,20.5,0.45641253817459926,20.5
0.49366173397631974,4.367517978097128,20.5,0.45641252327343806,20.50000001490116
0.49366173397633184,4.3675179731002185,20.5,0.4564125330632994,20.5
0.4936617339763181,4.367517977378647,20.5,0.45641252468107507,20.5
0.4936617339763263,4.367517992279808,20.5,0.45641252468107507,20.5
0.4936617339763181,4.367517977378647,20.50000001490116,0.45641252468107507,20.5
0.49366173397631874,4.367517977378647,20.5,0.45641253958223627,20.5
0.4936617339763181,4.367517977378647,20.5,0.45641252468107507,20.50000001490116
0.49366173397633295,4.367517974594131,20.5,0.4564125271905304,20.5
0.4936617339763196,4.367517977100195,20.5,0.4564125249320206,20.5
0.49366173397632473,4.3675179773508015,20.5,0.4564125247061696,20.5
0.49366173397632473,4.367517977375862,20.5,0.4564125246835845,20.5
0.49366173397632895,4.367517977378368,20.5,0.45641252468132604,20.5
0.4936617339763212,4.367517977378619,20.5,0.45641252468110016,20.5
0.49366173397632407,4.367517977378644,20.5,0.45641252468107757,20.5
0.49366173397631763,4.367517977378647,20.5,0.45641252468107535,20.5
0.4936617339763256,4.367517992279808,20.5,0.45641252468107535,20.5
0.49366173397631763,4.367517977378647,20.50000001490116,0.45641252468107535,20.5
0.49366173397631785,4.367517977378647,20.5,0.45641253958223654,20.5
0.49366173397631763,4.367517977378647,20.5,0.45641252468107535,20.50000001490116
0.4936617339811882,4.36751785101575,20.5,0.4564126493346221,20.5
0.49366173397640967,4.367517964742357,20.5,0.45641253714643004,20.5
0.49366173397632784,4.367517976115018,20.5,0.45641252592761083,20.5
0.49366173397632296,4.367517977252284,20.5,0.4564125248057289,20.5
0.49366173397632385,4.367517977366011,20.5,0.4564125246935407,20.5
0.49366173397632385,4.367517977377383,20.5,0.4564125246823219,20.5
0.49366173397632407,4.367517977378521,20.5,0.4564125246812,20.5
0.4936617339763263,4.367517977378634,20.5,0.45641252468108784,20.5
0.4936617339763195,4.367517977378646,20.5,0.45641252468107657,20.5
0.49366173397631896,4.367517977378647,20.5,0.45641252468107546,20.5
0.49366173397631763,4.367517977378647,20.5,0.45641252468107535,20.5
0.4966658509300875,5.452625,5.5,1.355625,8.5
0.49666583923842367,5.4526250149011615,5.5,1.355625,8.5
0.4966658509300875,5.452625,5.500000014901161,1.355625,8.5
0.49666583832357025,5.452625,5.5,1.3556250149011613,8.5
0.4966658509300875,5.452625,5.5,1.355625,8.500000014901161
0.5014026712652611,5.543,5.5,1.50625,8.5
0.5020323743346151,5.496758487733235,5.5,1.4291808128887245,8.5
0.5048610065487447,5.473533281500188,5.5,1.3904721358336471,8.5
0.4972494154852417,5.461494976684262,5.5,1.3704082944737703,8.5
0.49127415532290153,5.456930905149113,5.5,1.362801508581854,8.5
0.4912741488490533,5.456930920050274,5.5,1.362801508581854,8.5
0.49127415532290153,5.456930905149113,5.500000014901161,1.362801508581854,8.5
0.491274158791538,5.456930905149113,5.5,1.362801523483015,8.5
0.49127415532290153,5.456930905149113,5.5,1.362801508581854,8.500000014901161
0.5243544567979707,5.543,5.5,1.3333780418203498,8.5
0.4851019691069699,5.481554266049814,5.5,1.3543837990396135,8.5
0.4851019766876281,5.481554280950975,5.5,1.3543837990396135,8.5
0.4851019691069699,5.481554266049814,5.500000014901161,1.3543837990396135,8.5
0.485101987633035,5.481554266049814,5.5,1.3543838139407747,8.5
0.4851019691069699,5.481554266049814,5.5,1.3543837990396135,8.500000014901161
0.4816364958161735,5.493696416969876,5.5,1.3410105869810043,8.5
0.48163650146714965,5.4936964318710375,5.5,1.3410105869810043,8.5
0.4816364958161735,5.493696416969876,5.500000014901161,1.3410105869810043,8.5
0.4816364960325936,5.493696416969876,5.5,1.3410106018821655,8.5
0.4816364958161735,5.493696416969876,5.5,1.3410105869810043,8.500000014901161
0.48064229711789697,5.480787449226046,5.5,1.3459604905271856,8.5
0.4806422917348325,5.480787464127207,5.5,1.3459604905271856,8.5
0.48064229711789697,5.480787449226046,5.500000014901161,1.3459604905271856,8.5
0.4806422915112968,5.480787449226046,5.5,1.3459605054283468,8.5
0.48064229711789697,5.480787449226046,5.5,1.3459604905271856,8.500000014901161
0.48003850681518956,5.4844491440328245,5.5,1.346189647553717,8.5
0.48003850742357923,5.484449158933986,5.5,1.346189647553717,8.5
0.48003850681518956,5.4844491440328245,5.500000014901161,1.346189647553717,8.5
0.48003850841984697,5.4844491440328245,5.5,1.3461896624548781,8.5
0.48003850681518956,5.4844491440328245,5.5,1.346189647553717,8.500000014901161
0.4800081821794686,5.4850286624779505,5.5,1.3453482389760936,8.5
0.48000818225499775,5.485028677379112,5.5,1.3453482389760936,8.5
0.4800081821794686,5.4850286624779505,5.500000014901161,1.3453482389760936,8.5
0.48000818211872764,5.4850286624779505,5.5,1.3453482538772548,8.5
0.4800081821794686,5.4850286624779505,5.5,1.3453482389760936,8.500000014901161
0.48000749376469243,5.484842972769356,5.5,1.345464622671643,8.5
0.4800074937590535,5.484842987670517,5.5,1.345464622671643,8.5
0.48000749376469243,5.484842972769356,5.500000014901161,1.345464622671643,8.5
0.48000749376055996,5.484842972769356,5.5,1.345464637572804,8.5
0.48000749376469243,5.484842972769356,5.5,1.345464622671643,8.500000014901161
0.48000749291152145,5.484848761614971,5.5,1.3454629220408891,8.5
0.48000749291160294,5.484848776516132,5.5,1.3454629220408891,8.5
0.48000749291152145,5.484848761614971,5.500000014901161,1.3454629220408891,8.5
0.4800074929116597,5.484848761614971,5.5,1.3454629369420503,8.5
0.48000749291152145,5.484848761614971,5.5,1.3454629220408891,8.500000014901161
0.480007492911381,5.484848748237928,5.5,1.3454628845418566,8.5
0.4800074929113801,5.484848763139089,5.5,1.3454628845418566,8.5
0.480007492911381,5.484848748237928,5.500000014901161,1.3454628845418566,8.5
0.4800074929113799,5.484848748237928,5.5,1.3454628994430178,8.5
0.480007492911381,5.484848748237928,5.5,1.3454628845418566,8.500000014901161
0.4800074929113801,5.484848748733118,5.5,1.3454628846331522,8.5
0.48000749291138056,5.484848763634279,5.5,1.3454628846331522,8.5
0.4800074929113801,5.484848748733118,5.500000014901161,1.3454628846331522,8.5
0.48000749291137934,5.484848748733118,5.5,1.3454628995343134,8.5
0.4800074929113801,5.484848748733118,5.5,1.3454628846331522,8.500000014901161
0.480007492911379,5.484848748385678,5.5,1.34546288557568,8.5
0.48000749291138045,5.4848487632868395,5.5,1.34546288557568,8.5
0.480007492911379,5.484848748385678,5.500000014901161,1.34546288557568,8.5
0.4800074929113819,5.484848748385678,5.5,1.3454629004768413,8.5
0.480007492911379,5.484848748385678,5.5,1.34546288557568,8.500000014901161
0.4800074929113809,5.484848748292948,5.5,1.3454628849952426,8.5
0.4800074929113799,5.484848748376405,5.5,1.3454628855176363,8.5
0.48000749291137934,5.484848748384751,5.5,1.3454628855698756,8.5
0.4800074929113801,5.484848748385586,5.5,1.3454628855750996,8.5
0.480007492911379,5.484848748385669,5.5,1.345462885575622,8.5
0.48000749291137934,5.484848748385674,5.5,1.345462885575651,8.5
0.4800074929113808,5.484848748385677,5.5,1.3454628855756772,8.5
0.480007492911379,5.484848748385678,5.5,1.3454628855756798,8.5
0.480007492911379,5.484848748385678,5.5,1.34546288557568,8.5
0.48510872423275775,5.091125,20.5,0.150625,20.5
0.4851087764923889,5.091125014901161,20.5,0.150625,20.5
0.48510872423275775,5.091125,20.50000001490116,0.150625,20.5
0.4851087771009115,5.091125,20.5,0.1506250149011612,20.5
0.48510872423275775,5.091125,20.5,0.150625,20.50000001490116
0.48619818070215026,5.000750000000003,20.5,2.886579864025407e-15,20.5
0.5133617825829128,5.045995251110146,20.5,0.07540875185024198,20.5
0.5189944851145052,5.069966264106414,20.5,0.11536044017735678,20.5
0.49861636049886293,5.0820828488912,20.5,0.13555474815199908,20.5
0.5092676368464735,5.0872227380640025,20.5,0.14412123010667027,20.5
0.4814642456997106,5.089947633183165,20.5,0.14866272197194164,20.5
0.48146421784876825,5.089947648084326,20.5,0.14866272197194164,20.5
0.4814642456997106,5.089947633183165,20.50000001490116,0.14866272197194164,20.5
0.4814642298345291,5.089947633183165,20.5,0.14866273687310283,20.5
0.4814642456997106,5.089947633183165,20.5,0.14866272197194164,20.50000001490116
0.5003850569053021,5.1815,20.5,0.042775091557099396,20.5
0.5000038155184094,5.124518888533643,20.5,0.10867830172366627,20.5
0.4975252410988217,5.099336772173059,20.5,0.13780343221415187,20.5
0.4812965236632374,5.091222399705142,20.5,0.14718835259147162,20.5
0.48129650450941786,5.091222414606303,20.5,0.14718835259147162,20.5
0.4812965236632374,5.091222399705142,20.50000001490116,0.14718835259147162,20.5
0.481296502325263,5.091222399705142,20.5,0.1471883674926328,20.5
0.4812965236632374,5.091222399705142,20.5,0.14718835259147162,20.50000001490116
0.4806331969151978,5.091110795152065,20.5,0.1482979815864936,20.5
0.4806331994816755,5.091110810053226,20.5,0.1482979815864936,20.5
0.4806331969151978,5.091110795152065,20.50000001490116,0.1482979815864936,20.5
0.48063319890585643,5.091110795152065,20.5,0.1482979964876548,20.5
0.4806331969151978,5.091110795152065,20.5,0.1482979815864936,20.50000001490116
0.4806264519925212,5.091054580540087,20.5,0.1482679127922338,20.5
0.4806264519483603,5.091054595441248,20.5,0.1482679127922338,20.5
0.4806264519925212,5.091054580540087,20.50000001490116,0.1482679127922338,20.5
0.4806264519715898,5.091054580540087,20.5,0.148267927693395,20.5
0.4806264519925212,5.091054580540087,20.5,0.1482679127922338,20.50000001490116
0.48062644969939095,5.091056716306168,20.5,0.14826668796775969,20.5
0.48062644969963153,5.091056731207329,20.5,0.14826668796775969,20.5
0.48062644969939095,5.091056716306168,20.50000001490116,0.14826668796775969,20.5
0.4806264496990147,5.091056716306168,20.5,0.14826670286892088,20.5
0.48062644969939095,5.091056716306168,20.5,0.14826668796775969,20.50000001490116
0.4806264496981749,5.091056661899507,20.5,0.14826675807472478,20.5
0.48062644969818835,5.091056676800668,20.5,0.14826675807472478,20.5
0.4806264496981749,5.091056661899507,20.50000001490116,0.14826675807472478,20.5
0.480626449698191,5.091056661899507,20.5,0.14826677297588597,20.5
0.4806264496981749,5.091056661899507,20.5,0.14826675807472478,20.50000001490116
0.48062644969818114,5.091056662108457,20.5,0.14826675718202761,20.5
0.48062644969817414,5.091056661920402,20.5,0.14826675798545508,20.5
0.4806264496981858,5.091056676821563,20.5,0.14826675798545508,20.5
0.48062644969817414,5.091056661920402,20.50000001490116,0.14826675798545508,20.5
0.4806264496981907,5.091056661920402,20.5,0.14826677288661627,20.5
0.48062644969817414,5.091056661920402,20.5,0.14826675798545508,20.50000001490116
0.480626449698602,5.091056672445598,20.5,0.1482667297592242,20.5
0.48062644969819157,5.091056662972922,20.5,0.148266755162832,20.5
0.4806264496981738,5.091056662025654,20.5,0.14826675770319278,20.5
0.4806264496981888,5.091056676926815,20.5,0.14826675770319278,20.5
0.4806264496981738,5.091056662025654,20.50000001490116,0.14826675770319278,20.5
